"","ZIP","latitude","longitude"
"32418",98233,48.500911,-122.345655
"32419",98235,48.462505,-122.23398
"32420",98236,47.948393,-122.412822
"32421",98237,48.556934,-121.592057
"32422",98238,48.335389,-122.34462
"32423",98239,48.198192,-122.654078
"32424",98240,48.948225,-122.620684
"32425",98241,48.204009,-121.140498
"32426",98243,48.608978,-123.003654
"32427",98244,48.831811,-121.933829
"32428",98245,48.619663,-122.87177
"32429",98247,48.911812,-122.330202
"32430",98248,48.86456,-122.619118
"32431",98249,48.014236,-122.542794
"32432",98250,48.571062,-123.111888
"32433",98251,47.911529,-121.606417
"32434",98252,48.07256,-121.689606
"32435",98253,48.092398,-122.576537
"32436",98255,48.522152,-121.989409
"32437",98256,47.821525,-121.406544
"32438",98257,48.406025,-122.512147
"32439",98258,48.04346,-122.076554
"32440",98260,48.036309,-122.452564
"32441",98261,48.482492,-122.883959
"32442",98262,48.675806,-122.646528
"32443",98263,48.523789,-122.065597
"32444",98264,48.950253,-122.459792
"32445",98266,48.963601,-122.123032
"32446",98267,48.390147,-121.265831
"32447",98270,48.056723,-122.146904
"32448",98271,48.089968,-122.237681
"32449",98272,47.848579,-121.894874
"32450",98273,48.402754,-122.376148
"32451",98274,48.348771,-122.145467
"32452",98275,47.916786,-122.302643
"32453",98276,48.926798,-122.326109
"32454",98277,48.316895,-122.622743
"32455",98278,48.339706,-122.671656
"32456",98279,48.636443,-122.818196
"32457",98280,48.610164,-122.912692
"32458",98281,48.99193,-123.051184
"32459",98282,48.213258,-122.500085
"32460",98283,48.802055,-121.260324
"32461",98284,48.546832,-122.135222
"32462",98286,48.568814,-122.957539
"32463",98288,47.661553,-121.278786
"32464",98290,47.955367,-121.978502
"32465",98292,48.216792,-122.31439
"32466",98294,47.874159,-121.754363
"32467",98295,48.984117,-122.192893
"32468",98296,47.840783,-122.101084
"32469",98297,48.702059,-123.026515
"32470",98303,47.157405,-122.693536
"32471",98304,46.884601,-121.736645
"32472",98305,48.062891,-124.439072
"32473",98310,47.591852,-122.626259
"32474",98311,47.631197,-122.631017
"32475",98312,47.573702,-122.786447
"32476",98314,47.556287,-122.637118
"32477",98315,47.72455,-122.716011
"32478",98320,47.718543,-122.966923
"32479",98321,47.152606,-122.071738
"32480",98323,47.043116,-121.827633
"32481",98325,47.966814,-122.75969
"32482",98326,48.181198,-124.412054
"32483",98327,47.10414,-122.665172
"32484",98328,46.865568,-122.157449
"32485",98329,47.360809,-122.744112
"32486",98330,46.77591,-122.169011
"32487",98331,47.777349,-124.191674
"32488",98332,47.372234,-122.595793
"32489",98333,47.257686,-122.646552
"32490",98335,47.296947,-122.623661
"32491",98336,46.597949,-122.077799
"32492",98337,47.568714,-122.631558
"32493",98338,47.034316,-122.276854
"32494",98339,48.024005,-122.749033
"32495",98340,47.910095,-122.57106
"32496",98342,47.755273,-122.511484
"32497",98345,47.698782,-122.623934
"32498",98346,47.826022,-122.527151
"32499",98349,47.278539,-122.757525
"32500",98350,47.906402,-124.621813
"32501",98351,47.19966,-122.774258
"32502",98353,47.53864,-122.492613
"32503",98354,47.25176,-122.312708
"32504",98355,46.703839,-122.039922
"32505",98356,46.561214,-122.290425
"32506",98357,48.333855,-124.635404
"32507",98358,48.063796,-122.713163
"32508",98359,47.431079,-122.574916
"32509",98360,47.051415,-122.153242
"32510",98361,46.538423,-121.504861
"32511",98362,47.930621,-123.365101
"32512",98363,48.003791,-123.823238
"32513",98364,47.847158,-122.588347
"32514",98365,47.884858,-122.701425
"32515",98366,47.541253,-122.577029
"32516",98367,47.461156,-122.698
"32517",98368,48.034402,-122.838953
"32518",98370,47.753839,-122.626776
"32519",98371,47.199448,-122.323541
"32520",98372,47.205607,-122.266088
"32521",98373,47.148479,-122.324136
"32522",98374,47.129077,-122.263923
"32523",98375,47.102788,-122.334185
"32524",98376,47.846837,-122.852262
"32525",98377,46.525584,-121.916504
"32526",98380,47.601806,-122.879419
"32527",98381,48.273701,-124.474934
"32528",98382,48.023192,-123.106243
"32529",98383,47.661683,-122.715452
"32530",98385,47.136201,-122.089555
"32531",98387,47.060925,-122.388909
"32532",98388,47.209498,-122.684297
"32533",98390,47.209526,-122.2275
"32534",98391,47.177102,-122.166177
"32535",98392,47.73228,-122.562318
"32536",98394,47.31056,-122.77848
"32537",98396,47.094687,-122.002421
"32538",98402,47.250158,-122.43903
"32539",98403,47.265965,-122.45853
"32540",98404,47.208981,-122.411638
"32541",98405,47.245647,-122.472399
"32542",98406,47.264107,-122.512591
"32543",98407,47.290365,-122.517747
"32544",98408,47.197399,-122.446518
"32545",98409,47.21303,-122.474947
"32546",98416,47.262521,-122.481199
"32547",98418,47.223229,-122.446523
"32548",98421,47.260637,-122.400209
"32549",98422,47.290368,-122.392395
"32550",98424,47.235351,-122.354196
"32551",98430,47.116718,-122.568752
"32552",98433,47.10835,-122.585645
"32553",98438,47.131622,-122.497022
"32554",98439,47.132667,-122.512849
"32555",98443,47.205005,-122.372661
"32556",98444,47.153041,-122.448831
"32557",98445,47.139894,-122.409884
"32558",98446,47.131879,-122.375825
"32559",98447,47.144369,-122.443567
"32560",98465,47.251761,-122.536065
"32561",98466,47.224432,-122.541082
"32562",98467,47.203279,-122.567719
"32563",98498,47.159592,-122.557929
"32564",98499,47.168693,-122.503347
"32565",98501,46.974504,-122.875987
"32566",98502,47.08739,-123.022009
"32567",98503,47.022032,-122.797103
"32568",98506,47.108292,-122.870623
"32569",98512,46.975003,-123.063616
"32570",98513,46.97703,-122.733942
"32571",98516,47.109685,-122.794261
"32572",98520,46.907953,-124.123051
"32573",98524,47.355385,-122.861103
"32574",98526,47.454192,-123.990751
"32575",98527,46.585525,-123.924687
"32576",98528,47.447252,-122.896217
"32577",98530,46.791231,-122.821194
"32578",98531,46.730437,-122.902774
"32579",98532,46.626308,-123.052671
"32580",98533,46.66116,-122.395587
"32581",98535,47.106431,-124.137951
"32582",98536,47.194976,-124.104372
"32583",98537,46.8324,-123.597466
"32584",98538,46.482768,-123.146135
"32585",98541,47.06085,-123.389802
"32586",98542,46.525203,-122.790632
"32587",98544,46.738971,-123.026988
"32588",98546,47.319431,-122.924974
"32589",98547,46.784002,-124.036712
"32590",98548,47.429253,-123.509885
"32591",98550,47.093788,-123.925662
"32592",98552,47.31622,-123.946557
"32593",98555,47.5334,-123.063352
"32594",98557,47.044179,-123.268395
"32595",98558,46.933941,-122.557218
"32596",98559,46.958822,-123.327364
"32597",98560,47.309541,-123.422799
"32598",98562,47.237896,-124.203548
"32599",98563,47.193599,-123.615371
"32600",98564,46.449477,-122.41965
"32601",98565,46.578315,-122.901964
"32602",98568,46.855347,-123.313856
"32603",98569,46.99385,-124.136748
"32604",98570,46.630713,-122.650947
"32605",98571,47.194635,-124.170852
"32606",98572,46.541337,-123.328312
"32607",98575,47.415917,-123.802838
"32608",98576,46.837153,-122.638359
"32609",98577,46.641849,-123.610389
"32610",98579,46.788204,-123.12547
"32611",98580,46.998957,-122.521863
"32612",98581,46.357853,-123.067319
"32613",98582,46.523681,-122.625742
"32614",98583,47.000882,-123.486663
"32615",98584,47.23999,-123.151908
"32616",98585,46.550722,-122.477076
"32617",98586,46.551443,-123.830811
"32618",98587,47.308178,-124.203052
"32619",98588,47.446808,-123.032753
"32620",98589,46.833464,-122.795355
"32621",98590,46.707873,-123.998528
"32622",98591,46.442319,-122.747383
"32623",98592,47.325941,-123.070409
"32624",98593,46.402675,-123.010116
"32625",98595,46.888078,-124.113425
"32626",98596,46.492252,-122.952658
"32627",98597,46.844262,-122.492927
"32628",98601,45.943435,-122.362522
"32629",98602,45.867106,-121.265491
"32630",98603,46.055519,-122.414757
"32631",98604,45.805756,-122.510771
"32632",98605,45.777018,-121.664181
"32633",98606,45.729743,-122.456375
"32634",98607,45.642413,-122.379611
"32635",98610,45.86589,-122.065218
"32636",98611,46.305138,-122.900688
"32637",98612,46.21568,-123.325266
"32638",98613,45.736724,-120.965657
"32639",98614,46.29699,-123.909315
"32640",98616,46.253951,-122.180711
"32641",98617,45.643032,-121.167493
"32642",98619,45.975881,-121.274747
"32643",98620,45.870446,-120.779305
"32644",98621,46.379496,-123.537933
"32645",98624,46.351674,-123.992214
"32646",98625,46.037251,-122.733384
"32647",98626,46.172079,-122.773709
"32648",98628,45.825677,-121.175332
"32649",98629,45.877319,-122.619409
"32650",98631,46.407015,-124.030733
"32651",98632,46.209509,-123.056153
"32652",98635,45.750031,-121.185577
"32653",98638,46.393932,-123.762275
"32654",98639,45.669909,-121.989665
"32655",98640,46.582723,-124.027257
"32656",98641,46.546416,-124.029936
"32657",98642,45.807694,-122.693913
"32658",98643,46.295018,-123.617602
"32659",98644,46.329607,-124.056969
"32660",98645,46.331865,-122.760081
"32661",98647,46.315241,-123.401371
"32662",98648,45.706172,-121.956388
"32663",98649,46.315533,-122.532291
"32664",98650,45.946837,-121.532395
"32665",98651,45.739967,-121.583528
"32666",98660,45.678979,-122.720516
"32667",98661,45.640067,-122.625018
"32668",98662,45.688497,-122.57785
"32669",98663,45.657396,-122.662726
"32670",98664,45.61951,-122.577179
"32671",98665,45.679433,-122.660527
"32672",98670,45.858881,-121.140819
"32673",98671,45.614429,-122.238483
"32674",98672,45.839047,-121.451833
"32675",98673,45.656182,-121.028453
"32676",98674,45.951267,-122.665541
"32677",98675,45.828452,-122.342925
"32678",98682,45.673207,-122.481741
"32679",98683,45.603287,-122.51017
"32680",98684,45.630556,-122.514839
"32681",98685,45.715211,-122.693165
"32682",98686,45.723392,-122.624397
"32683",98801,47.423594,-120.336633
"32684",98802,47.48609,-120.180328
"32685",98811,47.713855,-120.376296
"32686",98812,48.181559,-119.748111
"32687",98813,48.040634,-119.560593
"32688",98814,48.206897,-120.158256
"32689",98815,47.460575,-120.478283
"32690",98816,48.002876,-120.339678
"32691",98817,47.792389,-119.993594
"32692",98819,48.615477,-119.821054
"32693",98821,47.549716,-120.558616
"32694",98822,47.97905,-120.623327
"32695",98823,47.310289,-119.651791
"32696",98824,47.077795,-119.858669
"32697",98826,47.783145,-120.843168
"32698",98827,48.868662,-119.770722
"32699",98828,47.310078,-120.178259
"32700",98829,48.297285,-119.805681
"32701",98830,47.895366,-119.523246
"32702",98831,47.936759,-120.136253
"32703",98832,47.37163,-119.024249
"32704",98833,48.772912,-120.640194
"32705",98834,48.120335,-120.066403
"32706",98836,47.471923,-120.438475
"32707",98837,47.149902,-119.305972
"32708",98840,48.315129,-119.579942
"32709",98841,48.357693,-119.274769
"32710",98843,47.757162,-120.057586
"32711",98844,48.92728,-119.227952
"32712",98845,47.439304,-119.935355
"32713",98846,48.014742,-119.971156
"32714",98847,47.419699,-120.643158
"32715",98848,47.168643,-119.842939
"32716",98849,48.54099,-119.409523
"32717",98850,47.309924,-120.075983
"32718",98851,47.413886,-119.43223
"32719",98852,48.25093,-120.52914
"32720",98853,47.459898,-119.263784
"32721",98855,48.674509,-119.253009
"32722",98856,48.343268,-120.263948
"32723",98857,46.981508,-119.054932
"32724",98858,47.649353,-119.901464
"32725",98859,48.797895,-118.956432
"32726",98860,47.461956,-119.200475
"32727",98862,48.602734,-120.32053
"32728",98901,46.722788,-120.406199
"32729",98902,46.596673,-120.533851
"32730",98903,46.543655,-121.023317
"32731",98908,46.615206,-120.724113
"32732",98921,46.43111,-120.31883
"32733",98922,47.267033,-120.878981
"32734",98923,46.666324,-120.71763
"32735",98925,47.257288,-121.270878
"32736",98926,47.014195,-120.458691
"32737",98929,46.881785,-121.285118
"32738",98930,46.269205,-119.891984
"32739",98932,46.332713,-120.156231
"32740",98933,46.402229,-120.631248
"32741",98934,46.981783,-120.414938
"32742",98935,46.132575,-120.086236
"32743",98936,46.538212,-120.1437
"32744",98937,46.792772,-121.226151
"32745",98938,46.388202,-120.094211
"32746",98939,46.496847,-120.465789
"32747",98940,47.365463,-121.191583
"32748",98941,47.223248,-120.982055
"32749",98942,46.801335,-120.66481
"32750",98943,47.183927,-120.965424
"32751",98944,46.497628,-119.626676
"32752",98946,47.08029,-120.72462
"32753",98947,46.687471,-120.801581
"32754",98948,46.297916,-120.312533
"32755",98950,46.896409,-119.987966
"32756",98951,46.456028,-120.513604
"32757",98952,46.356211,-120.763066
"32758",98953,46.442287,-120.226812
"32759",99001,47.636483,-117.586303
"32760",99003,47.920209,-117.292679
"32761",99004,47.420038,-117.631349
"32762",99005,47.844241,-117.366217
"32763",99006,47.984122,-117.502192
"32764",99008,47.503335,-117.933438
"32765",99009,48.026086,-117.252446
"32766",99011,47.618818,-117.648166
"32767",99012,47.382044,-117.192748
"32768",99013,47.893717,-117.830817
"32769",99016,47.597285,-117.121042
"32770",99017,47.184114,-117.886748
"32771",99018,47.289793,-117.154848
"32772",99019,47.643175,-117.07562
"32773",99020,47.562601,-117.496601
"32774",99021,47.848294,-117.18956
"32775",99022,47.59978,-117.708985
"32776",99023,47.561082,-117.171788
"32777",99025,47.793859,-117.075344
"32778",99026,47.811345,-117.62654
"32779",99027,47.710128,-117.12756
"32780",99029,47.693841,-117.831006
"32781",99030,47.484078,-117.110157
"32782",99031,47.423494,-117.362419
"32783",99032,47.327315,-118.033609
"32784",99033,47.23234,-117.099217
"32785",99034,47.872252,-117.751006
"32786",99036,47.525291,-117.275917
"32787",99037,47.635784,-117.197605
"32788",99039,47.344654,-117.265603
"32789",99040,47.89847,-118.003679
"32790",99101,48.320308,-117.92066
"32791",99102,46.792031,-117.250227
"32792",99103,47.756005,-118.927608
"32793",99105,46.868175,-118.074226
"32794",99109,48.292939,-117.69855
"32795",99110,48.012129,-117.576392
"32796",99111,46.837729,-117.420749
"32797",99113,46.59349,-117.189782
"32798",99114,48.655198,-117.735834
"32799",99115,47.646834,-119.416689
"32800",99116,48.03094,-118.92746
"32801",99117,47.722069,-118.532002
"32802",99118,48.896479,-118.638816
"32803",99119,48.509215,-117.3149
"32804",99121,48.936213,-118.469224
"32805",99122,47.687561,-118.207492
"32806",99123,47.845781,-119.144468
"32807",99124,47.999853,-118.952876
"32808",99125,46.93104,-117.765154
"32809",99126,48.7301,-117.971921
"32810",99128,47.097949,-117.081329
"32811",99129,48.015253,-118.192667
"32812",99130,46.997309,-117.184123
"32813",99131,48.277409,-118.131392
"32814",99133,48.020666,-119.054068
"32815",99134,47.494351,-118.588732
"32816",99135,47.664805,-119.099296
"32817",99136,46.674643,-117.955526
"32818",99137,48.147835,-118.115208
"32819",99138,48.205843,-118.395823
"32820",99139,48.753005,-117.407605
"32821",99140,48.111429,-118.646173
"32822",99141,48.73699,-118.138691
"32823",99143,46.765536,-117.848245
"32824",99144,47.377749,-118.50429
"32825",99146,48.957434,-118.297602
"32826",99147,47.874049,-118.53595
"32827",99148,48.10047,-117.597004
"32828",99149,47.217104,-117.463944
"32829",99150,48.80451,-118.556836
"32830",99151,48.664478,-118.063634
"32831",99152,48.836989,-117.399869
"32832",99153,48.910809,-117.165803
"32833",99154,47.389734,-118.365925
"32834",99155,48.249063,-118.965682
"32835",99156,48.192063,-117.196796
"32836",99157,48.816875,-117.994406
"32837",99158,47.130275,-117.247421
"32838",99159,47.32684,-118.76587
"32839",99160,48.83871,-118.306323
"32840",99161,46.903644,-117.148073
"32841",99163,46.730384,-117.218395
"32842",99164,46.730917,-117.152568
"32843",99166,48.575363,-118.664374
"32844",99167,48.419231,-118.120985
"32845",99169,47.105898,-118.340218
"32846",99170,47.235808,-117.393818
"32847",99171,47.098248,-117.65389
"32848",99173,48.036972,-117.863003
"32849",99174,47.010562,-117.358687
"32850",99176,47.080905,-117.42389
"32851",99179,46.494979,-117.125923
"32852",99180,48.292667,-117.342169
"32853",99181,48.147785,-117.786618
"32854",99185,47.749368,-118.717324
"32855",99201,47.66236,-117.437255
"32856",99202,47.657497,-117.37897
"32857",99203,47.628641,-117.402997
"32858",99204,47.645706,-117.427263
"32859",99205,47.696825,-117.444879
"32860",99206,47.629296,-117.254657
"32861",99207,47.68875,-117.387464
"32862",99208,47.785576,-117.452251
"32863",99212,47.664705,-117.310362
"32864",99216,47.686363,-117.216681
"32865",99217,47.740709,-117.261376
"32866",99218,47.758924,-117.409465
"32867",99223,47.589407,-117.344623
"32868",99224,47.652359,-117.526002
"32869",99301,46.377835,-118.951726
"32870",99320,46.265428,-119.488247
"32871",99321,46.878598,-119.909356
"32872",99322,45.944062,-120.180748
"32873",99323,46.189615,-118.871837
"32874",99324,46.042582,-118.386854
"32875",99326,46.649817,-118.852846
"32876",99328,46.263368,-117.865424
"32877",99329,46.156353,-118.145294
"32878",99330,46.489767,-119.043222
"32879",99333,46.685782,-118.172717
"32880",99335,46.647174,-118.439679
"32881",99336,46.214053,-119.175731
"32882",99337,46.073223,-119.09074
"32883",99338,46.147936,-119.273559
"32884",99341,46.912873,-118.653023
"32885",99343,46.593609,-119.180088
"32886",99344,46.81883,-119.177388
"32887",99345,45.941953,-119.690097
"32888",99346,46.008722,-119.293167
"32889",99347,46.427734,-117.565388
"32890",99348,46.382239,-118.470882
"32891",99349,46.731191,-119.700579
"32892",99350,46.183349,-119.696208
"32893",99352,46.251843,-119.290272
"32894",99353,46.313808,-119.387768
"32895",99354,46.332253,-119.299106
"32896",99356,45.82375,-120.319723
"32897",99357,46.89131,-119.661625
"32898",99359,46.548514,-118.094764
